"Sample_Id1","Sample_Id2","sex_combo","season_combo","distance_category","physical_distance","beta_total","beta_replacement","beta_richness"
9004,9093,"similar_male","similar_spring","long",9121.7103,0.44340896,0.413683267,0.029725693
9004,9094,"similar_male","similar_spring","long",9103.916442,0.432822592,0.420161694,0.012660897
9004,9095,"similar_male","similar_spring","long",18556.071757,0.42181183,0.203580336,0.218231494
9004,9100,"similar_male","similar_spring","long",10615.726537,0.382153777,0.158613165,0.223540613
9004,9101,"similar_male","similar_spring","long",16653.549407,0.338364008,0.104870233,0.233493775
9005,9006,"similar_male","similar_spring","short",1295.277947,0.179535215,0.165256128,0.014279087
9005,9007,"similar_male","similar_spring","short",2330.963043,0.499694189,0.42351466,0.076179529
9005,9008,"similar_male","similar_spring","short",1130.591003,0.258756173,0.183576403,0.075179771
9005,9009,"similar_male","similar_spring","short",1622.984015,0.515267802,0.465781456,0.049486346
9005,9010,"similar_male","similar_spring","medium",6449.650613,0.305604353,0.265834786,0.039769567
9005,9011,"similar_male","similar_spring","medium",3759.145319,0.429392754,0.166510141,0.262882613
9005,9012,"similar_male","similar_spring","medium",5334.933044,0.433115898,0.16166266,0.271453238
9005,9013,"similar_male","similar_spring","medium",8413.44568,0.14963396,0.082786996,0.066846964
9005,9014,"similar_male","similar_spring","short",337.158628,0.809203043,0.560661769,0.248541274
9005,9015,"similar_male","similar_spring","short",1484.977691,0.536588937,0.355354498,0.18123444
9005,9016,"similar_male","similar_spring","medium",6459.921246,0.672363949,0.395022195,0.277341754
9005,9017,"similar_male","similar_spring","medium",5552.648986,0.55550518,0.500591314,0.054913867
9005,9018,"similar_male","similar_spring","medium",8201.263329,0.115830878,0.059106225,0.056724653
9005,9019,"similar_male","similar_spring","medium",4479.013042,0.645367326,0.370598842,0.274768484
9005,9020,"similar_male","similar_spring","medium",3511.535372,0.332985106,0.242092926,0.09089218
9005,9021,"similar_male","similar_spring","medium",5685.646189,0.615258516,0.39834564,0.216912876
9005,9022,"similar_male","similar_spring","medium",8936.388932,0.575131858,0.40325783,0.171874028
9005,9023,"similar_male","similar_spring","medium",4248.537338,0.46308306,0.419713426,0.043369634
9005,9024,"similar_male","similar_spring","short",1720.213015,0.692808105,0.589316859,0.103491246
9005,9025,"similar_male","similar_spring","short",1182.251628,0.934167624,0.648090314,0.28607731
9005,9026,"similar_male","similar_spring","short",787.808748,0.500258626,0.212547675,0.287710951
9005,9027,"similar_male","similar_spring","short",883.543113,0.530674992,0.322188042,0.20848695
9005,9028,"similar_male","similar_spring","short",492.178359,0.494168884,0.269676309,0.224492575
9005,9029,"similar_male","similar_spring","short",461.669907,0.736797324,0.493544569,0.243252755
9005,9030,"similar_male","similar_spring","short",2014.174514,0.406226689,0.188268961,0.217957728
9005,9031,"similar_male","similar_spring","short",2766.306518,0.182144091,0.066292067,0.115852024
9005,9032,"similar_male","similar_spring","short",555.0533,0.647303783,0.637343403,0.009960379
9005,9033,"similar_male","similar_spring","short",711.578229,0.493552922,0.334506401,0.159046522
9005,9034,"similar_male","similar_spring","short",376.706981,0.359812564,0.106951421,0.252861143
9005,9035,"similar_male","similar_spring","short",1927.384539,0.501255748,0.334249322,0.167006426
9005,9036,"similar_male","similar_spring","short",1391.269762,0.350354098,0.172857348,0.17749675
9005,9037,"similar_male","similar_spring","short",1174.061091,0.655802549,0.384846246,0.270956302
9005,9038,"similar_male","similar_spring","short",117.740297,0.749042635,0.630476451,0.118566183
9005,9039,"similar_male","similar_spring","short",1468.793757,0.288616014,0.061511662,0.227104353
9005,9040,"similar_male","similar_spring","short",1906.095714,0.549380217,0.328112977,0.221267239
9005,9041,"similar_male","similar_spring","short",2594.418645,0.71506594,0.463618495,0.251447445
9005,9042,"similar_male","similar_spring","short",2249.379666,0.537552952,0.379016791,0.158536161
9005,9043,"similar_male","similar_spring","short",434.235358,0.297437905,0.180493533,0.116944372
9005,9044,"similar_male","similar_spring","short",476.850324,0.321170762,0.244042573,0.077128189
9005,9045,"similar_male","similar_spring","short",1393.459983,0.538596892,0.371170952,0.16742594
9005,9046,"similar_male","similar_spring","short",1958.358987,0.584757855,0.456669644,0.128088211
9005,9047,"similar_male","similar_spring","short",1425.627448,0.330690136,0.153022746,0.17766739
9005,9051,"similar_male","similar_spring","short",318.009393,0.317127711,0.174395461,0.14273225
9005,9052,"similar_male","similar_spring","short",2207.62941,0.613179922,0.352324676,0.260855246
9005,9053,"similar_male","similar_spring","short",441.374831,0.620775703,0.559162857,0.061612846
9005,9054,"similar_male","similar_spring","short",2355.378534,0.244018476,0.242302185,0.001716291
9005,9055,"similar_male","similar_spring","short",647.256631,0.604033813,0.403105575,0.200928239
9005,9056,"similar_male","similar_spring","short",374.345129,0.597131444,0.447287154,0.14984429
9005,9057,"similar_male","similar_spring","short",1248.125774,0.514042075,0.492437281,0.021604794
9005,9058,"similar_male","similar_spring","medium",6889.997501,0.831792269,0.556902197,0.274890072
9005,9059,"similar_male","similar_spring","medium",8648.853469,0.66073826,0.498271587,0.162466673
9005,9060,"similar_male","similar_spring","medium",6621.99755,0.417105814,0.353964223,0.063141591
9005,9061,"similar_male","similar_spring","medium",4535.800199,0.58431834,0.341468051,0.242850289
9005,9062,"similar_male","similar_spring","medium",5845.978382,0.783101764,0.558053203,0.225048561
9005,9063,"similar_male","similar_spring","short",668.901318,0.238789771,0.099778785,0.139010986
9005,9064,"similar_male","similar_spring","short",1646.258885,0.766231426,0.549243397,0.216988028
9005,9065,"similar_male","similar_spring","short",2796.069327,0.773589246,0.605337232,0.168252015
9005,9067,"similar_male","similar_spring","short",113.913997,0.393729779,0.276071614,0.117658165
9005,9068,"similar_male","similar_spring","short",1968.685909,0.161211111,0.058336153,0.102874958
9005,9069,"similar_male","similar_spring","short",1935.914349,0.821300935,0.558286868,0.263014067
9005,9070,"similar_male","similar_spring","medium",5543.232463,0.368170421,0.206152341,0.16201808
9005,9071,"similar_male","similar_spring","short",1353.772403,0.771949062,0.494936404,0.277012659
9005,9072,"similar_male","similar_spring","medium",8776.109494,0.454486368,0.399701676,0.054784693
9005,9074,"similar_male","similar_spring","long",14719.065874,0.423742874,0.311664474,0.1120784
9005,9075,"similar_male","similar_spring","long",18053.14688,0.301269061,0.219933137,0.081335925
9005,9076,"similar_male","similar_spring","long",17908.395561,0.719996065,0.431297131,0.288698934
9005,9077,"similar_male","similar_spring","long",17104.753209,0.491842488,0.250697853,0.241144634
9005,9078,"similar_male","similar_spring","long",14764.784924,0.389915005,0.18861894,0.201296065
9005,9079,"similar_male","similar_spring","long",14319.270542,0.33008272,0.211930006,0.118152714
9005,9080,"similar_male","similar_spring","long",17683.402317,0.548848078,0.377582126,0.171265952
9005,9084,"similar_male","similar_spring","long",15793.640492,0.769021306,0.474077928,0.294943378
9005,9090,"similar_male","similar_spring","long",13864.679869,0.564079834,0.302049914,0.262029919
9005,9093,"similar_male","similar_spring","long",17732.720622,0.596063316,0.510598304,0.085465012
9005,9094,"similar_male","similar_spring","long",15122.668408,0.452192261,0.305129205,0.147063055
9005,9095,"similar_male","similar_spring","long",14823.930769,0.447752283,0.368567921,0.079184362
9005,9100,"similar_male","similar_spring","long",12313.667529,0.851339905,0.63475885,0.216581055
9005,9101,"similar_male","similar_spring","long",11702.593307,0.55554058,0.279738999,0.275801582
9006,9007,"similar_male","similar_spring","short",453.609099,0.412474328,0.310948231,0.101526097
9006,9008,"similar_male","similar_spring","short",1538.402974,0.370982213,0.199895209,0.171087004
9006,9009,"similar_male","similar_spring","short",1654.132967,0.365338004,0.256588963,0.108749042
9006,9010,"similar_male","similar_spring","medium",4232.335926,0.395262457,0.249117572,0.146144885
9006,9011,"similar_male","similar_spring","medium",5647.469182,0.468210009,0.283470491,0.184739518
9006,9012,"similar_male","similar_spring","medium",7465.408971,0.691421274,0.526979751,0.164441523
9006,9013,"similar_male","similar_spring","medium",4825.70622,0.85401032,0.580871137,0.273139183
9006,9014,"similar_male","similar_spring","short",64.603937,0.324676971,0.238772242,0.085904729
9006,9015,"similar_male","similar_spring","short",684.703407,0.263883637,0.130301594,0.133582043
9006,9016,"similar_male","similar_spring","medium",6562.708871,0.63331185,0.547315582,0.085996268
9006,9017,"similar_male","similar_spring","medium",8319.249835,0.783877484,0.514581031,0.269296454
9006,9018,"similar_male","similar_spring","medium",5507.045458,0.504954061,0.455894834,0.049059228
9006,9019,"similar_male","similar_spring","medium",8665.158487,0.517863534,0.368738894,0.149124641
9006,9020,"similar_male","similar_spring","medium",8320.633675,0.863228978,0.580174787,0.283054192
9006,9021,"similar_male","similar_spring","medium",7926.763907,0.475072778,0.250943071,0.224129707
9006,9022,"similar_male","similar_spring","medium",4739.153758,0.455295265,0.398004292,0.057290973
9006,9023,"similar_male","similar_spring","medium",4648.142885,0.8582959,0.604415581,0.253880319
9006,9024,"similar_male","similar_spring","short",1151.87875,0.840331248,0.626675716,0.213655532
9006,9025,"similar_male","similar_spring","short",2630.155036,0.739359834,0.609277545,0.130082289
9006,9026,"similar_male","similar_spring","short",1126.7565,0.485891881,0.340638087,0.145253793
9006,9027,"similar_male","similar_spring","short",181.15075,0.370227475,0.106356098,0.263871378
9006,9028,"similar_male","similar_spring","short",2428.20628,0.65173089,0.618305606,0.033425284
9006,9029,"similar_male","similar_spring","short",746.731704,0.523362859,0.516225182,0.007137676
9006,9030,"similar_male","similar_spring","short",2474.955079,0.831926941,0.595941117,0.235985824
9006,9031,"similar_male","similar_spring","short",901.940512,0.568515639,0.456776087,0.111739553
9006,9032,"similar_male","similar_spring","short",2256.912056,0.185706179,0.051742785,0.133963394
9006,9033,"similar_male","similar_spring","medium",5353.217948,0.35499612,0.141887524,0.213108596
9006,9034,"similar_male","similar_spring","medium",4589.933559,0.467903396,0.26412261,0.203780786
9006,9035,"similar_male","similar_spring","medium",8964.964159,0.77873161,0.519973907,0.258757703
9006,9036,"similar_male","similar_spring","medium",8709.134677,0.52474427,0.513521708,0.011222562
9006,9037,"similar_male","similar_spring","medium",3896.919658,0.83958465,0.541067529,0.298517121
9006,9038,"similar_male","similar_spring","medium",5168.692899,0.271794849,0.15283024,0.118964609
9006,9039,"similar_male","similar_spring","short",408.632257,0.31184209,0.262382736,0.049459355
9006,9040,"similar_male","similar_spring","short",149.206406,0.36811278,0.142502176,0.225610605
9006,9041,"similar_male","similar_spring","short",1020.66534,0.252910479,0.240231956,0.012678524
9006,9042,"similar_male","similar_spring","short",56.181615,0.582117261,0.414058435,0.168058826
9006,9043,"similar_male","similar_spring","short",671.440704,0.771400418,0.590046843,0.181353575
9006,9044,"similar_male","similar_spring","short",2940.613434,0.226462011,0.120398386,0.106063625
9006,9045,"similar_male","similar_spring","short",1573.123642,0.401369215,0.145432288,0.255936927
9006,9046,"similar_male","similar_spring","short",1192.99839,0.820912998,0.58281268,0.238100318
9006,9047,"similar_male","similar_spring","short",2860.168115,0.123271789,0.073495717,0.049776072
9006,9051,"similar_male","similar_spring","short",1628.974231,0.375620294,0.292184809,0.083435485
9006,9052,"similar_male","similar_spring","short",2712.43871,0.532005902,0.340069656,0.191936246
9006,9053,"similar_male","similar_spring","short",850.638243,0.547004417,0.430796856,0.116207561
9006,9054,"similar_male","similar_spring","short",233.297543,0.635359978,0.55326808,0.082091898
9006,9055,"similar_male","similar_spring","short",1538.829113,0.545066377,0.443585893,0.101480484
9006,9056,"similar_male","similar_spring","short",562.080144,0.399201251,0.353216132,0.045985119
9006,9057,"similar_male","similar_spring","short",1547.38716,0.337192301,0.328854394,0.008337907
9006,9058,"similar_male","similar_spring","medium",3348.99796,0.176128877,0.066636594,0.109492283
9006,9059,"similar_male","similar_spring","medium",5252.463123,0.517742654,0.384818592,0.132924062
9006,9060,"similar_male","similar_spring","medium",3950.695018,0.377179904,0.374994963,0.002184941
9006,9061,"similar_male","similar_spring","medium",8897.156644,0.291209337,0.091064201,0.200145135
9006,9062,"similar_male","similar_spring","medium",5572.685155,0.403302129,0.156620096,0.246682032
9006,9063,"similar_male","similar_spring","short",1260.553095,0.351766327,0.225837774,0.125928553
9006,9064,"similar_male","similar_spring","medium",4912.223123,0.526406869,0.425508934,0.100897935
9006,9065,"similar_male","similar_spring","medium",8144.468137,0.508764339,0.431482039,0.0772823
9006,9067,"similar_male","similar_spring","medium",6700.79973,0.675900937,0.404449334,0.271451603
9006,9068,"similar_male","similar_spring","medium",3787.897441,0.323823434,0.286720994,0.03710244
9006,9069,"similar_male","similar_spring","medium",5927.959867,0.409784131,0.279666308,0.130117823
9006,9070,"similar_male","similar_spring","short",366.033835,0.354524315,0.154107947,0.200416368
9006,9071,"similar_male","similar_spring","short",2880.318749,0.614463943,0.510721449,0.103742494
9006,9072,"similar_male","similar_spring","medium",3655.198183,0.188250064,0.132497637,0.055752426
9006,9074,"similar_male","similar_spring","medium",3194.941877,0.747358257,0.481514076,0.265844181
9006,9075,"similar_male","similar_spring","medium",5226.869762,0.41985256,0.361068855,0.058783705
9006,9076,"similar_male","similar_spring","medium",5656.280205,0.60502068,0.414440288,0.190580392
